NEIGHBORHOOD,ZIP_CODE,PROP_TYPE,SQUARE_FEET,LOT_SIZE,NO_BEDROOMS,TOTAL_BATHS,LIST_PRICE,Predicted_Rent,structural_issues,financing_limitations,property_condition,legal_or_disclosure_gaps,environmental,Disclosure,disclosure_risk_score
,1830,SF,2438,17424.0,4,4,849900.0,7629.244429396844,False,False,False,False,False,"BRAND NEW SEPTIC SYSTEM to be installed in 2 weeks. The wood shed closest to the home is not guaranteed to stay. It may need to be demolished for the septic install. Closing is subject to seller's new construction home completion (looking like end Nov.) & coinciding closings, Video device on site.",0.0
,1950,SF,4098,16500.0,4,4,2450000.0,7526.92397585202,True,False,False,False,False,Town shows 3 BR v 4 BR & 7 Rooms v 8.  4th BR is small but has closet and full-size window.*Some wood floors may not be able to be refinished*Some water seepage in basement (corner near washer/dryer) during heavy rains*Fans in LR & Sunroom have been replaced since photo*See attached docs in MLS.,0.3
,1833,SF,1232,14400.0,3,2,350000.0,6010.764972400699,False,False,True,False,False,House being sold AS IS. SELLERS MOTIVATED!!!!,0.2
,1830,SF,4655,73181.0,3,3,1200000.0,7420.883439699868,False,False,False,False,False,"Road is private, see attached letter from town.",0.0
,1960,SF,1108,4574.0,3,1,624900.0,4339.114814984088,False,False,False,False,False,Under Construction,0.0
,2360,SF,2504,17041.0,3,3,649900.0,5681.805460275227,False,False,False,False,False,Seller is the listing agent,0.0
Colonial Park,1570,SF,560,31792.0,1,1,1199900.0,,False,False,False,False,False,Property is a detached stand-alone home deeded as a condominium with a $155/HOA fee quarterly. Sellers Statement attached to listing - please review & submit with offer. Seller deems all information reliable but Buyers & Buyer's Agent should conduct their own due diligence to verify all.,0.0
West Woburn,1801,SF,5149,55818.0,6,5,2499000.0,,False,False,False,False,False,"This property is sold AS-IS with NO SELLER DISCLOSURES. The seller has never occupied the property, and neither the seller nor the listing agent guarantees the accuracy of the information provided. It is the responsibility of the buyer and the buyer’s agent to perform all necessary due diligence",0.0
,1923,SF,3000,27442.0,4,4,989000.0,7607.951679135414,False,False,True,False,False,"Subject to seller finding and securing suitable housing. Ladders and shelves in basement and attic to remain. Easement for driveway. All information is deemed reliable. However, information contained within this listing should be verified by buyer/ buyer agent. Sold as is where is.",0.2
Winchester County Club neighborhood,1890,SF,4097,12963.0,5,4,2399000.0,,False,False,False,False,False,H&B Deadline Due 11/6 11:59 PM Mountain Time,0.0
,1890,SF,5198,16853.0,6,5,3499000.0,7595.85694994275,False,False,False,False,False,"Back of home has a steep slope, not very usable",0.0
,1890,SF,5501,20023.0,4,5,2699000.0,7500.073544638484,False,False,False,False,False,"Easement for Retention Pond, Sprinkler System needs repair(Never used by Seller), Fridge in Garage Stays,(Master, 2nd & 4th BRs a bit larger SF due to ""Bump-outs""), House wired for Generator",0.0
East Side,1890,SF,4270,10019.0,5,5,2599000.0,,False,False,False,False,False,Subject to finding suitable housing. Actively Looking,0.0
,1890,SF,7982,20016.0,7,8,3999000.0,7515.1454111166495,False,False,False,False,False,"All appliances to stay, including microwave. Seller never occupied the property.",0.0
,2155,SF,2057,3960.0,4,4,1250000.0,5717.517489820793,False,False,False,False,False,Driveway is an easement. Sellers never lived on the property. Buyer and buyer's agent to do due diligence.,0.0
,1077,SF,1044,10454.0,3,2,285000.0,5974.412907777729,False,False,False,False,False,Subject to Suitable Housing,0.0
,1604,SF,2020,9500.0,4,2,675000.0,6323.673983521461,False,False,False,False,False,"Property to be sold in AS-IS condition, and will be delivered vacant. Buyer to conduct all due diligence, as Seller & Seller's Agent makes no representation. 2nd floor kitchen currently does not have a stove. Basement access only from the exterior.",0.0
North Meadow Estates,1545,SF,5073,34412.0,6,5,1385000.0,,False,False,False,False,False,"Sale subject to seller finding suit able housing. Sale subject to short sale lender (USDA) approval. Buyer responsible for title V and any costs incurred. Buyer responsible for smoke cert and related costs.We have an appraisal in hand with a value at $415,000.",0.0
,1568,SF,2890,82633.0,4,3,1079000.0,7273.012374792986,False,False,True,False,False,"Property to be sold ""As Is As Seen Condition"" Property is an Estate Sale.",0.2
,1590,SF,4800,119640.0,5,5,1250000.0,7557.68531614948,False,False,False,False,False,Seller has not lived in the property for many years.  New 3 BR septic to be installed before closing.,0.0
,1506,SF,1820,82764.0,4,3,565000.0,7170.588971786401,False,False,False,False,False,NO SHOWINGS TILL OPEN HOUSE PER SELLER!!!,0.0
,2777,SF,1900,10000.0,3,3,749900.0,5649.97390271777,True,False,False,False,False,"new chimney and cap and repaired flashing, new bulk head stairs and new steel supports. Dining table, dining chairs, bar stools and lamps are included in the sale.Virtual staging living room, main bedroom, sunroom and basement",0.3
,2576,SF,2178,68083.0,3,3,749000.0,5628.038616547745,False,False,False,False,False,Sellers prefer two week U&O post-closing; many furniture items will be for sale - please inquire.  Finished basement has portable baseboard heat. Certain furniture was virtually staged,0.0
,2538,SF,1634,13000.0,3,3,599000.0,5665.922015969032,False,False,False,False,False,"Public record shows 2 bedrooms, opportunity for 3rd bedroom on main level and lower level; taxes reflect residential exemption; includes freezer in lower level; agent related to seller",0.0
Sconset Village,2649,SF,2192,15115.0,3,3,899000.0,,False,False,False,False,False,Solar Panels are owned. Contingent upon sellers finding suitable housing. Their new home is under construction and set to be completed within the first two weeks of December. Audio and video camera on nest doorbell,0.0
,2367,SF,4390,134034.0,5,4,850000.0,6151.00753832266,False,False,False,False,False,First Floor Main Bedroom!Condition excellent!,0.0
,2136,SF,1100,8311.0,3,1,645000.0,4047.542550890223,False,False,False,False,False,Permits for all updates are available upon request.,0.0
,2630,SF,1754,11761.0,3,1,635000.0,4142.722184028808,False,False,False,True,False,Seller never lived in this condo. Listing agent has financial interest. Buyer/ agent to verify all info for accuracy. No warranty express or implied. Special assessment fee $90 a month,0.1
,2537,SF,2250,20473.0,3,2,859000.0,5502.041425111201,False,False,False,True,False,"See MLS Doc Downloads. Special assessment to be paid by Seller. Buyer agent, buyer is to conduct their own due diligence to verify all information. Seller reserves the right to accept an offer at anytime.",0.1
,2563,SF,2836,557132.0,3,3,2000000.0,5692.490130999717,False,False,False,False,False,SOLD as-is; the owner has never occupied the property. Buyer/buyer agent to preform their own due diligence. Condo is Not FHA Approved-Parking is unassigned. Dogs are not allowed unless approved by board. The buyer is responsible for the cost of the condo questionnaire.,0.0
,2563,SF,3716,2.23,4,4,1350000.0,5491.735225395447,False,False,False,False,False,Some pictures have been virtually staged.,0.0
,2532,SF,1599,5924.0,3,3,625000.0,5488.894230448551,False,False,False,False,False,Brand New 4 Bedroom Septic system being installed prior closing (assuming weather permits) Approximate dates on items. Home is being sold by a family member that has not lived in it since she was a kid. 3 Photos are Virtually Staged. 4th Bedroom on main Level. Needs a door installed.,0.0
,2644,SF,4773,32234.0,5,4,1170000.0,6147.8881452880905,False,False,True,False,False,"Property being sold ""AS IS""  Shared Driveway. The following appliances are included in sale and are presented ""AS IS"" Washer, Dryer and Refrigerator. The following items in the basement will remain with the property upon the sale: work bench, bureau and cabinet.  Also Bookshelves in Family room.",0.2
Knightsbridge Shores,2360,SF,3001,16988.0,3,5,1895000.0,,False,False,False,False,False,new r,0.0
,2675,SF,3442,10454.0,3,4,1990000.0,5606.577725172635,False,False,True,False,False,"Property to be sold in "" As-Is / Where-Is "" condition. No warranties or representations from the Seller or Listing Broker. Buyers and / or their agent to perform all due diligence.",0.2
,1760,SF,1922,6042.0,3,2,725000.0,6451.782681366445,False,False,False,False,False,Do not use back steps. In need of repair.,0.0
,1915,SF,2857,13065.0,4,3,1189900.0,7270.63142030537,False,False,False,False,False,Washer & Dryer not included.,0.0
,1960,SF,2160,5007.0,4,3,899900.0,6951.200995763496,False,False,False,False,False,Seller needs to find suitable housing.,0.0
,1833,SF,2510,24351.0,4,3,999900.0,7295.515785283918,True,False,False,False,False,Some water seepage in basement during heavy rain,0.3
,1833,SF,3057,13125.0,4,3,1099000.0,7261.414180692772,True,False,False,False,False,Upstairs landing cuts into stairwell. Missing one pane of the double pane front window. Solar panels on roof are rented from SunRun.,0.3
,1938,SF,3170,47886.0,4,3,1200000.0,7274.411787159725,False,False,False,False,False,Seller will not ask anyone to vacate. Showings at group showings/open houses only,0.0
,1020,SF,1009,6000.0,4,1,339900.0,4442.619481993944,False,False,False,False,False,Preferred Closing Mid-December,0.0
,1075,SF,2486,42777.0,3,3,589000.0,7517.697397877606,False,False,False,False,False,Public record says 2 bedrooms and 1.5 baths.Glass door in Main bedroom broken. Buyer and buyer's agent responsible for verifying all information. Room dimensions are approximate & for marketing purposes only.,0.0
,1151,SF,1500,5001.0,3,1,283999.0,4357.767172058835,False,False,False,False,False,BUYERS OR BUYER AGENT MUST DO THIER OWN DUE DILIGENCE. Easment see plan.,0.0
,2639,SF,2738,9148.0,7,6,1765000.0,6006.468317804385,False,False,True,False,False,"Listing agent part owner. Buyer/Buyer's agent due diligence. New septic tank and D Box installed, see attachment. Lawn recently seeded, as is.",0.2
,2673,SF,3815,48276.0,6,6,1895000.0,6149.291422777122,False,False,False,False,False,subject to seller finding temporary housing while they wait for new construction to be completed - later closing is desired but not required,0.0
,2655,SF,3802,113692.0,5,5,6000000.0,6118.408632917272,True,False,True,False,False,"Property being sold as is.  Unit 2 leased until 8/31/25 $2000. month, rent includes hot water/water/sewer/refuse/landscaping & use of washer/dryer in basement. Roof approx 17 years old. Dates on upgrades are approximate. Buyer and Agent of to perform due diligence.",0.5
,2459,SF,6491,118454.0,6,7,3950000.0,6148.137413989936,False,False,False,True,False,Buyers/Buyers Agents to verify all info within. See exclusions list attached.,0.1
,2649,SF,6622,24190.0,6,6,6950000.0,6150.54262310218,False,False,False,False,False,"W/D, refridge, all blinds and shades to stay",0.0
,2655,SF,8203,104544.0,6,9,10500000.0,6068.545225303921,False,False,False,False,False,"REO - Deck is slightly unstable, go on at your own risk. Hold harmless needed for access due to basement access being an opening in the floor",0.0
,2655,SF,4896,260489.0,7,6,10900000.0,6147.018063849852,True,False,False,False,False,Exterior paint 2024//New Dishwasher 2024/New privacy fence 2024/House + garage roofs 2020/New oil tank 2020/New Boiler 2017/New Garage door 2017/New Kitchen floor 2017/New Electric System 200 AMP 2014/Patio: 2014/Lower level bathroom 2011/French drain: 2010. Pizza oven included. Catio excluded.,0.3
,2559,SF,2208,2657.0,4,2,1995000.0,5292.637816736476,False,False,False,False,False,**Offer deadline Mon 11/4 at 5PM**Sewer easement on far right side of property for Sage Ln/Sm shared driveway easement at very beginning of driveway of neighbors driveway/Brand new driveway/see plot plans/house is on public sewer w/sewer ejection pump/some photos virtually staged w/furniture,0.0
,2539,SF,2347,10878.0,4,5,25000000.0,5994.318034719383,False,False,False,True,False,Buyers and agents must verify all information and perform their own due diligence.,0.1
,2635,SF,1580,20473.0,3,3,799000.0,5664.7511861071125,False,False,False,True,False,Buyers and agents must verify all information and perform their own due diligence.,0.1
,2635,SF,7928,331056.0,6,9,10950000.0,6068.545225303921,True,False,True,False,False,Wood stove in  basement has not been used and years  ~ NO warranties and as is condition.  Work Bench in basement remains (vise excluded). 2nd basement under living room exterior access only. Fireplace heated by propane that has thermostat.  Back shed roof needs replacement by new owner,0.5
,2635,SF,1096,57935.0,3,2,689900.0,5464.350908988353,False,False,False,False,False,"4th bedroom located in LL, public record bedroom count is not accurate, backyard is 3/4 fenced",0.0
,2664,SF,1806,19166.0,3,2,2995000.0,5578.7718649399885,False,False,False,False,False,Many of the photos have been digitally enhanced,0.0
